image_file;annotation;IoU;Dice
sa_225024.jpg;674180164;0.7515964240101931;0.8581844695588615
sa_225024.jpg;674180205;0.8093561368209052;0.8946344175701849
sa_225024.jpg;674180209;0.6633709981167296;0.7976224172091481
sa_225024.jpg;674180217;0.633853234466872;0.7758998435054651
sa_225024.jpg;674180219;0.6248415716095929;0.7691107644305473
sa_225024.jpg;674180222;0.5660580436842204;0.7229081271503117
sa_225024.jpg;674180225;0.6178801386825008;0.7638144803306174
sa_225025.jpg;1091473994;0.6888361045129823;0.8157524613220242
sa_225025.jpg;1091473995;0.6853932584268893;0.8133333333332791
sa_225025.jpg;1091473996;0.7604726100965885;0.8639414276997642
sa_225025.jpg;1091473997;0.7432052483598178;0.8526881720429649
sa_225025.jpg;1091473999;0.75729646697377;0.8618881118880365
sa_225025.jpg;1091474004;0.7779864763335691;0.8751320515529171
sa_225025.jpg;1091474015;0.5679945054944665;0.7244853263249792
sa_225025.jpg;1091474019;0.7857982600517097;0.8800526662277699
sa_225025.jpg;1091474021;0.7582594681707688;0.8625114573785122
sa_225025.jpg;1091474025;0.7641671436748274;0.8663205710577265
sa_225025.jpg;1091474027;0.7413984461708388;0.8514977692797417
sa_225025.jpg;1091474035;0.6713421342134028;0.8033569195326509
sa_225025.jpg;1091474036;0.7430167597765296;0.8525641025640982
sa_225025.jpg;1091474050;0.7046153846153412;0.8267148014440134
sa_225025.jpg;1091474062;0.8086124401913578;0.894179894179876
sa_225025.jpg;1091474065;0.5128205128205048;0.6779661016949082
sa_225025.jpg;1091474070;0.7704985624818913;0.8703746829388029
sa_225025.jpg;1091474077;0.6759117483296202;0.8066197387819506
sa_225027.jpg;953037603;0.8039832285114461;0.8913422428819935
sa_225027.jpg;953037606;0.7851883932437945;0.8796700630761553
sa_225027.jpg;953037610;0.7922192749778256;0.8840651208682346
sa_225027.jpg;953037611;0.6042228739002918;0.7532904357999404
sa_225027.jpg;953037612;0.7708095781070956;0.8705730843528093
sa_225027.jpg;953037613;0.7984693877550002;0.8879432624112845
sa_225027.jpg;953037614;0.719471947194482;0.8368522072935053
sa_225027.jpg;953037622;0.7506024096384637;0.8575361321403401
sa_225027.jpg;953037623;0.522647714012936;0.6864985369931679
sa_225027.jpg;953037627;0.4498069498068629;0.6205059920105698
sa_225027.jpg;953037628;0.6291936074173441;0.772398816878203
sa_225027.jpg;953037629;0.7095343680709478;0.8300907911802816
sa_225027.jpg;953037637;0.7704180064308186;0.8703232836904878
sa_225027.jpg;953037643;0.5490303570204855;0.7088697190886941
sa_225027.jpg;953037646;0.7464212678935079;0.8548009367680497
sa_225027.jpg;953037647;0.6670023014959627;0.8002416084217724
sa_225027.jpg;953037649;0.7852233676975607;0.8796920115495457
sa_225027.jpg;953037651;0.7462686567160467;0.8547008547006112
sa_225027.jpg;953037656;0.8013698630134243;0.8897338403040133
sa_225027.jpg;953037657;0.8015267175566402;0.8898305084741993
sa_225027.jpg;953037666;0.627416520210786;0.7710583153346899
sa_225027.jpg;953037677;0.7681642941874202;0.8688833913371594
sa_225027.jpg;953037684;0.7947172843225792;0.8856183547845502
sa_225027.jpg;953037689;0.8133598222677928;0.8970749349134721
sa_225027.jpg;953037714;0.7404801324503004;0.8508917954815494
sa_225027.jpg;953037719;0.7966957319871135;0.8868454661557883
sa_225027.jpg;953037736;0.8095823095822101;0.8947725729802515
sa_225027.jpg;953037739;0.7530617145601477;0.8591388521072059
sa_225027.jpg;953037747;0.6001079330814787;0.750084317032032
sa_225028.jpg;772968699;0.8122923588039417;0.8964252978918149
sa_225028.jpg;772968751;0.762096416714939;0.8649883280912729
sa_225028.jpg;772968752;0.7730792138177026;0.8720188108834104
sa_225028.jpg;772968755;0.7589691763516544;0.862970410801469
sa_225030.jpg;890682657;0.7701494779538739;0.8701519137740776
sa_225030.jpg;890682670;0.7902869757173521;0.8828606658445818
sa_225030.jpg;890682673;0.7655762916164398;0.8672253872592851
sa_225030.jpg;890682691;0.7634020618556308;0.8658287050569755
sa_225030.jpg;890682692;0.7428571428570884;0.8524590163934068
sa_225031.jpg;830213414;0.721098935020831;0.8379517532059868
sa_225031.jpg;830213415;0.7805320435308186;0.8767402376909917
sa_225031.jpg;830213422;0.7700617283950555;0.870095902353963
sa_225031.jpg;830213423;0.5757506407909165;0.7307636448136615
sa_225031.jpg;830213433;0.7725397760753817;0.8716755319148646
sa_225031.jpg;830213435;0.7274749721913205;0.8422408242112019
sa_225031.jpg;830213444;0.6097152428809699;0.75754422476579
sa_225031.jpg;830213448;0.7414965986392876;0.8515624999998891
sa_225031.jpg;830213450;0.7695605573418253;0.869775893397888
sa_225031.jpg;830213451;0.7254038179147245;0.8408510638297156
sa_225031.jpg;830213458;0.7160751565761868;0.8345498783454895
sa_225031.jpg;830213460;0.7082884822388904;0.8292375551354234
sa_225031.jpg;830213469;0.8079121884289899;0.8937515810776588
sa_225031.jpg;830213470;0.6828358208952676;0.811529933480973
sa_225031.jpg;830213473;0.7568838146406476;0.8616207951070007
sa_225031.jpg;830213512;0.7264573991028133;0.841558441558223
sa_225031.jpg;830213523;0.7752947092016271;0.8734264853977818
sa_225031.jpg;830213526;0.8090909090907252;0.8944723618089329
sa_225031.jpg;830213536;0.7539009331187277;0.8596847391809825
sa_225032.jpg;1164421471;0.7597087378640408;0.8634482758620451
sa_225032.jpg;1164421475;0.6333195535344922;0.7754998734497399
sa_225032.jpg;1164421478;0.7835689045935703;0.8786527984150134
sa_225032.jpg;1164421479;0.7909635274904305;0.8832826747720096
sa_225032.jpg;1164421481;0.778246987331334;0.8752968433246403
sa_225032.jpg;1164421482;0.8046421663441383;0.891747052518661
sa_225032.jpg;1164421520;0.7958041958041401;0.8862928348909312
sa_225032.jpg;1164421527;0.7695417789756893;0.8697638994668366
sa_225032.jpg;1164421559;0.7490892531875797;0.8565477740171608
sa_225032.jpg;1164421616;0.6674218001219812;0.8005434498615234
sa_225033.jpg;27796109;0.2512120963102945;0.401549980296858
sa_225033.jpg;27796142;0.7373711340205995;0.8488354843494904
sa_225033.jpg;27796143;0.8029360537447027;0.8906983163124421
sa_225033.jpg;27796144;0.6633408071748804;0.7976005931118096
sa_225033.jpg;27796149;0.0317413009462779;0.0615295731927488
sa_225033.jpg;27796153;0.7025646845211037;0.8253016063453948
sa_225033.jpg;27796154;0.7989918084435539;0.8882661996497062
sa_225033.jpg;27796155;0.5710600724242246;0.726974203530041
sa_225033.jpg;27796157;0.8044692737429822;0.8916408668730438
sa_225033.jpg;27796168;0.6327358809604114;0.7750621375310527
sa_225033.jpg;27796185;0.7887779626548272;0.8819182471190075
sa_225033.jpg;27796192;0.8146894567608699;0.8978830551151709
sa_225033.jpg;27796201;0.6818786290079841;0.8108535506039147
sa_225033.jpg;27796207;0.5950831525668405;0.7461468721667839
sa_225033.jpg;27796229;0.4259677807165173;0.5974437662293856
sa_225033.jpg;27796233;0.6697809771787308;0.8022381214455989
sa_225033.jpg;27796236;0.4588583858385822;0.6290650145247934
sa_225033.jpg;27796239;0.7838669950738796;0.8788401794960228
sa_225034.jpg;80962774;0.8101503759397735;0.895119418483858
sa_225034.jpg;80962813;0.8079999999998384;0.8938053097344144
sa_225034.jpg;80962822;0.7892132443293135;0.8821902552204168
sa_225034.jpg;80962841;0.758816529640846;0.8628717286342515
sa_225035.jpg;1073621104;0.6293103448274054;0.7724867724866362
sa_225035.jpg;1073621109;0.6516853932581829;0.7891156462583245
sa_225035.jpg;1073621135;0.8044692737425674;0.891640866872789
sa_225035.jpg;1073621138;0.7383798140769762;0.8495034377386994
sa_225035.jpg;1073621164;0.7680412371130062;0.8688046647227788
sa_225035.jpg;1073621192;0.8056611527792039;0.8923724714785622
sa_225035.jpg;1073621216;0.7977161500815401;0.8874773139745755
sa_225036.jpg;278398328;0.7226109774764845;0.8389717549984079
sa_225036.jpg;278398330;0.6952108276939034;0.8202057423614268
sa_225036.jpg;278398336;0.5766400980993078;0.7314796811199547
sa_225036.jpg;278398337;0.7816491149450955;0.8774445073256563
sa_225036.jpg;278398339;0.5893140140366632;0.741595441595431
sa_225037.jpg;203914445;0.7959647627166583;0.8863924050632771
sa_225037.jpg;203914446;0.75915714848364;0.8630919064144088
sa_225037.jpg;203914447;0.7631160572335829;0.8656447249773791
sa_225037.jpg;203914449;0.6457197819813836;0.7847262809273177
sa_225037.jpg;203914452;0.627729812087322;0.7712948517940477
sa_225037.jpg;203914453;0.7725118483408662;0.8716577540104622
sa_225037.jpg;203914463;0.8014221297259729;0.8897660537209932
sa_225037.jpg;203914471;0.6145092460881497;0.7612334801761779
sa_225037.jpg;203914477;0.7904573772982709;0.8829669863362396
sa_225037.jpg;203914494;0.7404712404712148;0.8508859247461507
sa_225037.jpg;203914513;0.798904359735202;0.8882121558177783
sa_225037.jpg;203914528;0.8108482523444074;0.8955452245042025
sa_225037.jpg;203914564;0.8070719602977651;0.8932372124957079
sa_225038.jpg;1120012928;0.6290155440413856;0.7722646310432079
sa_225038.jpg;1120012933;0.6347150259067084;0.7765451664025151
sa_225038.jpg;1120012937;0.8040879290396913;0.8914065840102418
sa_225038.jpg;1120012941;0.7452513966479614;0.8540332906529543
sa_225038.jpg;1120012943;0.8094719651605439;0.894705174488541
sa_225038.jpg;1120012944;0.804613297150556;0.8917293233082372
sa_225038.jpg;1120012946;0.5501066098080893;0.7097661623108558
sa_225038.jpg;1120012948;0.5980392156862452;0.7484662576686887
sa_225038.jpg;1120012969;0.7848882035466259;0.8794816414686698
sa_225038.jpg;1120012973;0.7518987341771676;0.8583815028901424
sa_225038.jpg;1120012986;0.747211895910503;0.8553191489359883
sa_225038.jpg;1120013000;0.8049344641479719;0.8919265271251221
sa_225038.jpg;1120013014;0.65999999999978;0.7951807228914066
sa_225038.jpg;1120013017;0.6885717509025232;0.8155670619675938
sa_225038.jpg;1120013018;0.776668746101012;0.874297752808958
sa_225038.jpg;1120013019;0.7263765328203721;0.8415041782729688
sa_225038.jpg;1120013020;0.7811048012389891;0.8771014492753368
sa_225038.jpg;1120013025;0.6612783627465422;0.7961078378860846
sa_225038.jpg;1120013027;0.7361328124999856;0.8480143998199927
sa_225038.jpg;1120013030;0.6620253164556683;0.7966488956587764
sa_225038.jpg;1120013031;0.6560243253515524;0.7922882717465964
sa_225038.jpg;1120013046;0.7857367263587687;0.8800140745953476
sa_225038.jpg;1120013153;0.7785915492957307;0.875514729173238
sa_225038.jpg;1120013174;0.2573724617923494;0.4093814197671741
sa_225038.jpg;1120013177;0.7556619092385202;0.8608285060604545
sa_225039.jpg;170103644;0.5218359451109179;0.6857978966620929
sa_225039.jpg;170103648;0.8033106134371696;0.8909287257019278
sa_225040.jpg;1130475357;0.6507936507931342;0.7884615384611594
sa_225041.jpg;621826750;0.6471764117940965;0.7858009708737818
sa_225041.jpg;621826754;0.1812527765437502;0.3068822865738884
sa_225042.jpg;418888074;0.4403669724770064;0.6114649681528106
sa_225042.jpg;418888097;0.45023923444975;0.620917189046509
sa_225042.jpg;418888112;0.7883653775386065;0.8816602998920309
sa_225042.jpg;418888113;0.8044144542896032;0.8916071940980994
sa_225043.jpg;444656380;0.6565623992260349;0.7926805528518436
sa_225043.jpg;444656381;0.7877055039313232;0.881247500999565
sa_225043.jpg;444656405;0.7659140433028849;0.8674420436346428
sa_225043.jpg;444656446;0.7000470145744851;0.8235619469026321
sa_225043.jpg;444656466;0.4896824384644803;0.6574319812338396
sa_225044.jpg;892780066;0.7193243243243146;0.8367523382849891
sa_225044.jpg;892780067;0.6865116279069129;0.8141202426916263
sa_225044.jpg;892780097;0.7929791142254521;0.8845380383228956
sa_225044.jpg;892780113;0.7467124070897571;0.8549918166939388
sa_225045.jpg;635605914;0.7853107344628332;0.8797468354427596
sa_225045.jpg;635605921;0.7152317880789966;0.833976833976512
sa_225045.jpg;635605922;0.7973856209147722;0.8872727272725659
sa_225045.jpg;635605925;0.7054016344428801;0.8272557269752124
sa_225045.jpg;635605933;0.316581750810558;0.4809146877748433
sa_225045.jpg;635605934;0.7754190962099055;0.8735054138656496
sa_225045.jpg;635605939;0.4951284322408772;0.6623222748814773
sa_225045.jpg;635605943;0.7615157309229834;0.8646141701203783
sa_225045.jpg;635605944;0.7459207459205721;0.8544726301734507
sa_225045.jpg;635605945;0.6826446280990607;0.8113948919449104
sa_225045.jpg;635605948;0.7876901798063352;0.881237911025128
sa_225045.jpg;635605949;0.5985310673886232;0.7488513418339623
sa_225045.jpg;635605957;0.8048780487799971;0.8918918918915906
sa_225045.jpg;635605967;0.803680981594599;0.8911564625847309
sa_225046.jpg;1209483144;0.7366468842729423;0.8483554036736075
sa_225046.jpg;1209483146;0.7589531680439725;0.862960062646761
sa_225046.jpg;1209483150;0.6795994993741327;0.8092399403874211
sa_225046.jpg;1209483165;0.6056338028166172;0.7543859649120601
sa_225046.jpg;1209483166;0.7785417332906815;0.8754832329407455
sa_225046.jpg;1209483171;0.812738160043505;0.8966966966966697
sa_225046.jpg;1209483174;0.8063909774435585;0.8928199791883145
sa_225046.jpg;1209483180;0.7244582043342531;0.840215439856298
sa_225046.jpg;1209483190;0.7717128642501667;0.8711489088575026
sa_225046.jpg;1209483192;0.7951176983434355;0.8858669256920405
sa_225046.jpg;1209483195;0.7994011976047687;0.8885191347753609
sa_225046.jpg;1209483200;0.7636952191234869;0.8660172243399568
sa_225046.jpg;1209483201;0.6482758620688537;0.7866108786610055
sa_225046.jpg;1209483205;0.8019625334522509;0.8900990099009755
sa_225046.jpg;1209483206;0.7697259518116467;0.8698815215131899
sa_225046.jpg;1209483207;0.7242868507784893;0.8401001845504822
sa_225046.jpg;1209483226;0.7875477880939162;0.8811487931561124
sa_225046.jpg;1209483241;0.7577070694564767;0.8621539761921503
sa_225046.jpg;1209483245;0.5739436619717906;0.7293064876957168
sa_225046.jpg;1209483248;0.7331491712706777;0.8460312400382262
sa_225046.jpg;1209483252;0.715309446254025;0.8340296240030066
sa_225047.jpg;491161088;0.4701651332154509;0.6396086025889295
sa_225047.jpg;491161090;0.7593880389428707;0.8632411067192993
sa_225047.jpg;491161103;0.7493517718236171;0.8567193675888904
sa_225047.jpg;491161111;0.5820608649225779;0.7358261339092823
sa_225047.jpg;491161113;0.7925283522347704;0.8842575362857877
sa_225047.jpg;491161116;0.684815486993304;0.8129263913823765
sa_225047.jpg;491161137;0.7893539581437311;0.8822781591660086
sa_225047.jpg;491161143;0.7865350618738836;0.8805145543003143
sa_225047.jpg;491161155;0.7745465447459036;0.8729515120797359
sa_225047.jpg;491161160;0.7156084656083709;0.834232845026921
sa_225047.jpg;491161178;0.7572871023051866;0.8618820468343359
sa_225048.jpg;669918011;0.8141492800470161;0.8975548914319954
sa_225049.jpg;644188361;0.8140638481449174;0.8975029726515839
sa_225049.jpg;644188389;0.6145216578373229;0.7612430032812125
sa_225050.jpg;348906468;0.67342073897493;0.8048433048432762
sa_225050.jpg;348906469;0.7998495109103988;0.8887959866220364
sa_225050.jpg;348906476;0.6905108844438527;0.8169256889121044
sa_225050.jpg;348906480;0.7511731342065502;0.8579084723646172
sa_225050.jpg;348906484;0.7922392886014444;0.8840775823184417
sa_225050.jpg;348906502;0.7664585698070157;0.8677911646586206
sa_225050.jpg;348906521;0.7088031574416223;0.8295901776104214
sa_225050.jpg;348906537;0.734155727578943;0.8467010383247401
sa_225051.jpg;1173911770;0.643318965517172;0.7829508196720798
sa_225051.jpg;1173911783;0.7582417582416541;0.8624999999999325
sa_225051.jpg;1173911809;0.5009416195856756;0.6675031367628502
sa_225052.jpg;264942840;0.6253521126758802;0.7694974003464871
sa_225052.jpg;264942847;0.755129958960225;0.8604832424005564
sa_225052.jpg;264942853;0.5365566037735533;0.698388334612406
sa_225052.jpg;264942854;0.814332247556738;0.89766606822246
sa_225052.jpg;264942855;0.7171171171169879;0.8352570828960298
sa_225052.jpg;264942857;0.7348767737116703;0.8471803702108976
sa_225052.jpg;264942860;0.7785234899326247;0.8754716981130423
sa_225052.jpg;264942876;0.8068749999999495;0.8931165686613319
sa_225052.jpg;264942878;0.8111702127657417;0.8957415565343765
sa_225052.jpg;264942880;0.7816627816627513;0.8774531181857637
sa_225052.jpg;264942883;0.7619542619541827;0.8648967551621909
sa_225052.jpg;264942884;0.7812071330589313;0.8771659607238784
sa_225052.jpg;264942892;0.7571839080458682;0.8618152085036089
sa_225052.jpg;264942894;0.7799352750807799;0.8763636363635566
sa_225052.jpg;264942896;0.7562913907283766;0.861236802413208
sa_225052.jpg;264942897;0.7103064066851378;0.8306188925080756
sa_225052.jpg;264942898;0.7283491204329929;0.8428263848111012
sa_225052.jpg;264942911;0.5930599369084549;0.7445544554454954
sa_225052.jpg;264942912;0.7544444444444165;0.8600379987333574
sa_225052.jpg;264942913;0.5862068965516053;0.7391304347825142
sa_225052.jpg;264942922;0.4301075268816048;0.6015037593983831
sa_225052.jpg;264942930;0.8126649076515007;0.8966521106257792
sa_225052.jpg;264942932;0.6335877862593808;0.7757009345793183
sa_225052.jpg;264942933;0.7370325693605866;0.8486111111110521
sa_225052.jpg;264942937;0.720221606648;0.8373590982285285
sa_225052.jpg;264942941;0.7405405405404833;0.8509316770185957
sa_225052.jpg;264942945;0.8027729232203173;0.8905979370783019
sa_225052.jpg;264942952;0.8095374892272102;0.8947451976504065
sa_225052.jpg;264942959;0.7083969465648314;0.8293118856121167
sa_225052.jpg;264943009;0.8130193905816949;0.8968678380442949
sa_225052.jpg;264943020;0.6674338319907684;0.8005521048999126
sa_225052.jpg;264943041;0.7814726840854642;0.8773333333333041
sa_225052.jpg;264943042;0.7767441860464714;0.8743455497381944
sa_225052.jpg;264943046;0.8139534883720759;0.897435897435887
sa_225053.jpg;738681791;0.8109756097556031;0.8956228956225941
sa_225053.jpg;738681800;0.7995433849187292;0.8886069562083253
sa_225053.jpg;738681805;0.7424175824175795;0.8521695257315822
sa_225053.jpg;738681832;0.6096589925566851;0.7575008065383334
sa_225053.jpg;738681854;0.7886225037891448;0.8818210685803973
sa_225053.jpg;738681855;0.2792319267532797;0.4365618476424002
sa_225055.jpg;558735657;0.7191650853888578;0.8366445916113866
sa_225056.jpg;1059886976;0.6471394313120821;0.785773710482521
sa_225056.jpg;1059886983;0.7733360389610232;0.872182171873202
sa_225056.jpg;1059886990;0.8057228915662246;0.8924103419516015
sa_225056.jpg;1059887003;0.8010246469122015;0.8895210271392259
sa_225056.jpg;1059887005;0.8112009237875172;0.8957602805227853
sa_225056.jpg;1059887011;0.4427184466019202;0.6137281292059013
sa_225056.jpg;1059887012;0.6242661448140806;0.7686746987951736
sa_225056.jpg;1059887018;0.8088888888888649;0.8943488943488797
sa_225056.jpg;1059887027;0.7844827586206145;0.8792270531400495
sa_225056.jpg;1059887031;0.8140797994568453;0.8975126669737344
sa_225056.jpg;1059887037;0.6293201133144387;0.7724941319655675
sa_225056.jpg;1059887038;0.7694490070180563;0.8697046413502036
sa_225056.jpg;1059887041;0.6909518213865228;0.8172341904099502
sa_225056.jpg;1059887042;0.7240055068473247;0.8399108981633219
sa_225056.jpg;1059887046;0.6629297458893376;0.7973033707864811
sa_225056.jpg;1059887047;0.7733918128653839;0.8722176422093263
sa_225056.jpg;1059887048;0.7691340280272948;0.8695034020513773
sa_225056.jpg;1059887062;0.6474316210806988;0.7859890666126587
sa_225056.jpg;1059887069;0.728054020871678;0.8426287744227203
sa_225056.jpg;1059887074;0.7310924369744828;0.8446601941745523
sa_225056.jpg;1059887076;0.6759581881532316;0.8066528066527507
sa_225056.jpg;1059887081;0.6542923433873951;0.7910238429171955
sa_225056.jpg;1059887082;0.0024291187412903;0.004846464843999
sa_225056.jpg;1059887091;0.7428571428571167;0.8524590163934254
sa_225056.jpg;1059887120;0.7262100456620871;0.8413924452438807
sa_225056.jpg;1059887136;0.7857142857142138;0.8799999999999548
sa_225056.jpg;1059887150;0.811320754716675;0.8958333333331467
sa_225056.jpg;1059887158;0.7980020757654281;0.8876542319070576
sa_225056.jpg;1059887166;0.777511961722395;0.8748317631224175
sa_225056.jpg;1059887173;0.773290034503751;0.872152912899162
sa_225056.jpg;1059887185;0.7737402128086575;0.8724391624221746
sa_225058.jpg;126254329;0.7653340651463408;0.8670699560571806
sa_225059.jpg;852802979;0.6944444444440587;0.8196721311472722
sa_225060.jpg;18794278;0.6742477256822718;0.8054336468129403
sa_225060.jpg;18794287;0.7674750356632286;0.8684422921710356
sa_225060.jpg;18794322;0.7316384180788894;0.8450244698204168
sa_225060.jpg;18794327;0.7365382033033337;0.8482833281781561
sa_225061.jpg;573249250;0.7852954442940852;0.87973724103082
sa_225062.jpg;860097520;0.8022959183672446;0.8903043170558463
sa_225062.jpg;860097535;0.8027079303673496;0.8905579399140675
sa_225062.jpg;860097543;0.6188436830833792;0.7645502645501634
sa_225062.jpg;860097570;0.7972125435539792;0.8871655680496144
sa_225062.jpg;860097571;0.8133047210298684;0.897041420118237
sa_225062.jpg;860097592;0.8074968233799067;0.8934973637961231
sa_225062.jpg;860097596;0.4871601208459162;0.6551549009649521
sa_225062.jpg;860097634;0.7598919363625243;0.8635665868588789
sa_225063.jpg;173086853;0.6351351351347061;0.7768595041319104
sa_225063.jpg;173086862;0.6692481445627406;0.8018557896771544
sa_225063.jpg;173086866;0.7736625514400108;0.8723897911830922
sa_225063.jpg;173086876;0.5948549134357402;0.7459674336824345
sa_225063.jpg;173086879;0.7847874102705579;0.8794183618222532
sa_225063.jpg;173086880;0.5416188289322462;0.7026624464717799
sa_225063.jpg;173086943;0.7013182146005275;0.824440964167539
sa_225063.jpg;173086957;0.8102872411489105;0.8952029520294873
sa_225063.jpg;173086959;0.8055555555554157;0.8923076923076064
sa_225063.jpg;173086969;0.7660939278285369;0.8675573997023719
sa_225063.jpg;173086978;0.7871853546910395;0.8809218950063795
sa_225063.jpg;173086989;0.7317073170730815;0.8450704225351517
sa_225063.jpg;173086991;0.7803227485684133;0.8766081871344773
sa_225065.jpg;613693217;0.7429193899780516;0.8524999999998933
sa_225065.jpg;613693218;0.5263754963130878;0.6897064288368508
sa_225065.jpg;613693219;0.7506666666665666;0.8575780654987922
sa_225065.jpg;613693232;0.6590289143480274;0.7944755014797502
sa_225065.jpg;613693234;0.6184210526313078;0.7642276422762156
sa_225065.jpg;613693250;0.7885375494069589;0.8817679558010075
sa_225065.jpg;613693273;0.7260572139303256;0.8412898576832851
sa_225066.jpg;833958231;0.2871907827854952;0.446228774516255
sa_225067.jpg;54304792;0.7702702702697499;0.8702290076332557
sa_225067.jpg;54304860;0.0463091482649836;0.0885190545103703
sa_225068.jpg;274588046;0.7819148936168133;0.8776119402983764
sa_225068.jpg;274588055;0.8134920634917407;0.8971553610501319
sa_225068.jpg;274588060;0.8085714285711976;0.8941548183252931
sa_225068.jpg;274588090;0.7925257731958252;0.8842559309848711
sa_225068.jpg;274588096;0.7992358457797569;0.8884169884169713
sa_225068.jpg;274588107;0.7249606712113077;0.8405532755737827
sa_225068.jpg;274588109;0.7198622273248726;0.8371161548731363
sa_225068.jpg;274588116;0.8147118301314253;0.8978966429864759
sa_225069.jpg;443017406;0.6159355416293368;0.762326869806073
sa_225069.jpg;443017444;0.7122994652405655;0.8319800124921404
sa_225069.jpg;443017472;0.7963096093937024;0.8866061899679711
sa_225069.jpg;443017497;0.7843029637760559;0.8791141187326886
sa_225069.jpg;443017500;0.7696629213482281;0.8698412698412146
sa_225069.jpg;443017514;0.6610910681097555;0.7959720942477241
sa_225070.jpg;1103356202;0.7684210526311746;0.8690476190473604
sa_225070.jpg;1103356215;0.6525423728812177;0.7897435897434885
sa_225070.jpg;1103356218;0.7892006915813168;0.8821824128447121
sa_225070.jpg;1103356224;0.5435582822085222;0.7042925278218836
sa_225070.jpg;1103356250;0.7974025974023903;0.8872832369940914
sa_225072.jpg;138238208;0.751993620414613;0.8584433318160738
sa_225072.jpg;138238210;0.5490196078428682;0.7088607594934466
sa_225073.jpg;360119519;0.2521367521367386;0.4027303754266039
sa_225073.jpg;360119531;0.4266946778711472;0.5981583649107639
sa_225073.jpg;360119532;0.3267592780369077;0.4925675417478677
sa_225073.jpg;360119573;0.5500447627573809;0.7097146817604211
sa_225073.jpg;360119575;0.8147392950771801;0.8979133226324165
sa_225073.jpg;360119581;0.2905026764804276;0.4502163099308124
sa_225073.jpg;360119583;0.2224898216640856;0.3639945588442226
sa_225073.jpg;360119590;0.317849732117241;0.4823762897558701
sa_225074.jpg;1022369921;0.7437722419926179;0.8530612244896218
sa_225074.jpg;1022369928;0.7735191637627967;0.8722986247542491
sa_225074.jpg;1022369942;0.7426655490359813;0.8523328523328113
sa_225074.jpg;1022369947;0.7997054491898674;0.8887070376431351
sa_225074.jpg;1022369958;0.7437722419926179;0.8530612244896218
sa_225074.jpg;1022369971;0.7088731841381879;0.8296381390005648
sa_225074.jpg;1022369979;0.7917808219175914;0.8837920489295285
sa_225074.jpg;1022369983;0.7368941641937945;0.8485193621867398
sa_225074.jpg;1022370018;0.7986240238006546;0.8880388710844527
sa_225074.jpg;1022370019;0.7844827586206499;0.8792270531400717
sa_225074.jpg;1022370026;0.7741935483868471;0.872727272727114
sa_225074.jpg;1022370050;0.7741935483869303;0.8727272727271669
sa_225075.jpg;221242638;0.5730337078648466;0.7285714285711684
sa_225075.jpg;221242651;0.7272727272723968;0.8421052631576732
sa_225075.jpg;221242661;0.6095644364615939;0.7574278142000174
sa_225075.jpg;221242663;0.65404475043018;0.7908428720082423
sa_225075.jpg;221242667;0.7041420118339029;0.826388888888602
sa_225075.jpg;221242672;0.71614583333324;0.8345978755689807
sa_225075.jpg;221242673;0.6548165137613927;0.7914067914067365
sa_225075.jpg;221242688;0.60795627087761;0.7561850802643932
sa_225075.jpg;221242696;0.751125281320316;0.8578772625040071
sa_225075.jpg;221242697;0.7326203208552232;0.845679012345418
sa_225075.jpg;221242698;0.7079026342113802;0.8289730573994372
sa_225075.jpg;221242700;0.7779601406799349;0.8751153896874473
sa_225075.jpg;221242705;0.8077360637087293;0.8936438011327692
sa_225075.jpg;221242710;0.7318518518517434;0.8451668092385932
sa_225075.jpg;221242713;0.7778768956288333;0.8750627195182702
sa_225075.jpg;221242727;0.7230303030302592;0.8392543088286726
sa_225075.jpg;221242736;0.765671877467223;0.8672867107851827
sa_225075.jpg;221242759;0.6791693894139583;0.8089349337781737
sa_225075.jpg;221242776;0.806870229007572;0.8931136459653193
sa_225075.jpg;221242787;0.7966177125055453;0.8867971265791319
sa_225075.jpg;221242788;0.7707097565964253;0.8705094143467613
sa_225075.jpg;221242798;0.7655075187969805;0.8671812616449218
sa_225075.jpg;221242822;0.7541136655385604;0.8598230323997016
sa_225075.jpg;221242824;0.6180023362986347;0.7639078417060703
sa_225076.jpg;54851949;0.6563190677114662;0.7925031843270408
sa_225076.jpg;54851967;0.5335153687164599;0.6958070060465165
sa_225077.jpg;702565052;0.6687306501545918;0.8014842300555098
sa_225077.jpg;702565062;0.8080808080805361;0.8938547486031855
sa_225077.jpg;702565064;0.7508822436849921;0.8577187259660006
sa_225079.jpg;727606941;0.7598253275108696;0.863523573200962
sa_225079.jpg;727606955;0.8085735402808275;0.8941561095218452
sa_225079.jpg;727606961;0.0009570721000812;0.0019123139778078
sa_225079.jpg;727606976;0.6686649204448962;0.8014370198021759
sa_225080.jpg;466175892;0.8057259713699784;0.8924122310304765
sa_225080.jpg;466175915;0.7923169267706132;0.8841259209644418
sa_225080.jpg;466175926;0.8003300330032342;0.8890925756186577
sa_225080.jpg;466175927;0.7793103448274518;0.8759689922479771
sa_225080.jpg;466175941;0.7549090254008218;0.8603397834009093
sa_225080.jpg;466175948;0.5357048574445582;0.6976664231380778
sa_225080.jpg;466175951;0.7666666666666558;0.8679245283018798
sa_225080.jpg;466175959;0.6516550522648027;0.7890934022467129
sa_225080.jpg;466175964;0.7105960312020472;0.8308168828179809
